MemberID,Month,MembershipFee,ProShopSpend,F&BSpend,CoachingRevenue
228,2023-07,416.67,458.84,387.35,80
228,2023-08,416.67,357.89,196.06,80
228,2023-09,416.67,297.37,286.67,80
228,2023-10,416.67,342.32,356.25,80
228,2023-11,416.67,351.38,173.35,80
228,2023-12,416.67,385.94,338.63,160
228,2024-01,416.67,427.16,262.41,80
228,2024-02,416.67,185.85,214.02,80
228,2024-03,416.67,462.71,232.84,80
228,2024-04,416.67,263.43,294.92,0
228,2024-05,416.67,300.14,398.58,160
228,2024-06,416.67,172.92,232.7,80
228,2024-07,416.67,229.91,215.64,160
228,2024-08,416.67,165.49,206.02,80
228,2024-09,416.67,435.81,216.45,160
228,2024-10,416.67,372.35,279.03,160
228,2024-11,416.67,531.09,205.26,160
228,2024-12,416.67,259.54,120.62,160
229,2023-01,291.67,75.35,72.49,0
229,2023-02,291.67,93.65,83.34,0
229,2023-03,291.67,102.71,94.99,0
229,2023-04,291.67,136.04,187.1,0
229,2023-05,291.67,101.61,79.24,0
229,2023-06,291.67,152.63,103.56,0
229,2023-07,291.67,170.64,113.68,80
229,2023-08,291.67,224.87,89.74,0
229,2023-09,291.67,94.72,47.73,0
229,2023-10,291.67,153.91,93.28,0
229,2023-11,291.67,97.57,57.41,0
229,2023-12,291.67,105.81,64.88,0
229,2024-01,291.67,102.26,119.85,0
229,2024-02,291.67,43.91,59.85,0
229,2024-03,291.67,86.61,67.64,0
229,2024-04,291.67,82.83,123.47,0
229,2024-05,291.67,152.27,109.77,80
229,2024-06,291.67,148.26,122.98,0
229,2024-07,291.67,164.02,54.82,80
229,2024-08,291.67,80.4,63.49,0
229,2024-09,291.67,210.85,114.79,0
229,2024-10,291.67,265.54,183.1,80
229,2024-11,291.67,81.41,69.27,0
229,2024-12,291.67,100.85,71.02,0
230,2023-01,416.67,169.89,100.15,80
230,2023-02,416.67,386.04,290.96,160
230,2023-03,416.67,267.59,315.83,80
230,2023-04,416.67,322.56,372.24,80
230,2023-05,416.67,311.41,124.3,160
230,2023-06,416.67,174.37,141.34,80
230,2023-07,416.67,235.65,134.82,0
230,2023-08,416.67,212.43,152.43,80
230,2023-09,416.67,151.44,150.91,0
230,2023-10,416.67,475.28,258.6,160
230,2023-11,416.67,226.72,238.31,160
230,2023-12,416.67,544.43,224.94,0
230,2024-01,416.67,208.72,222.05,160
230,2024-02,416.67,468.11,383.18,80
230,2024-03,416.67,490.33,283.75,160
230,2024-04,416.67,235.52,184.04,0
230,2024-05,416.67,330.91,192.77,80
230,2024-06,416.67,403.29,183.07,0
230,2024-07,416.67,261.22,386.17,160
230,2024-08,416.67,442.9,381.61,160
230,2024-09,416.67,260.95,365.68,80
230,2024-10,416.67,562.47,390.88,0
230,2024-11,416.67,629.75,349.25,80
230,2024-12,416.67,284.62,253.93,0
231,2023-01,183.33,192.06,235.07,80
231,2023-02,183.33,468.38,331.27,160
231,2023-03,183.33,458.62,338.59,160
231,2023-04,183.33,608.35,398.16,160
231,2023-05,183.33,220.07,159.4,160
231,2023-06,183.33,241.15,155.75,160
231,2023-07,183.33,541.81,368.19,80
231,2023-08,183.33,264.15,190.93,80
231,2023-09,183.33,269.96,94.33,160
231,2023-10,183.33,188.97,206.71,160
231,2023-11,183.33,266.67,309.34,80
231,2023-12,183.33,487.37,335.43,80
231,2024-01,183.33,223.41,251.23,0
231,2024-02,183.33,378.77,143.22,80
231,2024-03,183.33,388.49,218.3,160
231,2024-04,183.33,279.95,246.96,160
231,2024-05,183.33,478.51,253.88,0
231,2024-06,183.33,402.98,266.57,160
231,2024-07,183.33,237.21,210.14,80
231,2024-08,183.33,393.91,230.33,80
231,2024-09,183.33,565.97,325.02,0
231,2024-10,183.33,329.7,259.91,80
231,2024-11,183.33,385.75,317.82,80
231,2024-12,183.33,415.33,308.67,80
232,2023-01,291.67,0,0,0
232,2023-02,291.67,51.95,28.58,0
232,2023-03,291.67,0,0,80
232,2023-04,291.67,0,0,0
232,2023-05,291.67,30.23,25.5,0
232,2023-06,291.67,0,0,80
232,2023-07,291.67,0,0,80
232,2023-08,291.67,0,0,0
232,2023-09,291.67,0,0,0
232,2023-10,291.67,0,0,0
232,2023-11,291.67,0,0,0
232,2023-12,291.67,43.63,33.22,80
232,2024-01,291.67,0,0,0
232,2024-02,291.67,40.63,39.14,80
232,2024-03,291.67,49.09,34.44,0
232,2024-04,291.67,22.96,35.09,0
232,2024-05,291.67,44.07,17.08,0
232,2024-06,291.67,0,0,0
232,2024-07,291.67,39.79,15.84,80
232,2024-08,291.67,59.98,18.46,0
232,2024-09,291.67,0,0,80
232,2024-10,291.67,27.22,16.01,0
232,2024-11,291.67,0,0,0
232,2024-12,291.67,0,0,0
233,2023-01,416.67,464.33,292.22,80
233,2023-02,416.67,398.6,418.24,160
233,2023-03,416.67,356.5,163.97,80
233,2023-04,416.67,209.78,269.48,160
233,2023-05,416.67,155.38,135.94,160
233,2023-06,416.67,479.83,326.44,80
233,2023-07,416.67,243.37,310.15,0
233,2023-08,416.67,402.66,263.01,80
233,2023-09,416.67,277.18,322.16,80
233,2023-10,416.67,125.65,107.51,160
233,2023-11,416.67,394.29,232.11,80
233,2023-12,416.67,301.92,292.24,160
233,2024-01,416.67,292.94,167.79,0
233,2024-02,416.67,566.41,386.42,160
233,2024-03,416.67,489.26,353.27,80
233,2024-04,416.67,275.21,271.76,80
233,2024-05,416.67,522.24,384.19,160
233,2024-06,416.67,249.67,228.39,160
233,2024-07,416.67,224.91,172.74,80
233,2024-08,416.67,275.1,147.56,160
233,2024-09,416.67,151.69,212.93,0
233,2024-10,416.67,492.41,364.55,80
233,2024-11,416.67,549.72,374.75,0
233,2024-12,416.67,210.7,214.75,80
234,2023-01,183.33,91.43,50.93,80
234,2023-02,183.33,59.23,51.53,0
234,2023-03,183.33,84.3,74.35,0
234,2023-04,183.33,99.53,75.31,0
234,2023-05,183.33,229.17,91.95,0
234,2023-06,183.33,120.82,63.12,80
234,2023-07,183.33,249.55,109.41,80
234,2023-08,183.33,102.47,56.04,80
234,2023-09,183.33,214.15,119.37,0
234,2023-10,183.33,47.16,63.06,0
234,2023-11,183.33,65.14,104.55,80
234,2023-12,183.33,67.08,70.12,0
234,2024-01,183.33,64.11,79.89,0
234,2024-02,183.33,238.97,150.17,0
234,2024-03,183.33,175.32,119.11,80
234,2024-04,183.33,265.18,156.44,0
234,2024-05,183.33,107.23,78.08,80
234,2024-06,183.33,95.06,90.27,80
234,2024-07,183.33,81,93.9,80
234,2024-08,183.33,161.14,118.37,80
234,2024-09,183.33,101.13,157.51,80
234,2024-10,183.33,157.28,53.34,0
234,2024-11,183.33,45.13,44.5,0
234,2024-12,183.33,82.31,60.56,0
235,2023-01,183.33,49.89,62.39,80
235,2023-02,183.33,237.02,152.68,0
235,2023-03,183.33,187.33,150.2,0
235,2023-04,183.33,48.66,56.88,0
235,2023-05,183.33,244.81,178.26,0
235,2023-06,183.33,152.92,186.73,0
235,2023-07,183.33,136.72,66.83,0
235,2023-08,183.33,116.32,59.65,80
235,2023-09,183.33,63.33,57.45,0
235,2023-10,183.33,110.65,37.44,80
235,2023-11,183.33,131.98,57.12,80
235,2023-12,183.33,163.7,63,80
235,2024-01,183.33,86.4,45.98,80
235,2024-02,183.33,152.42,46.47,80
235,2024-03,183.33,101.89,55.19,0
235,2024-04,183.33,86.82,91.23,80
235,2024-05,183.33,232.13,144.24,0
235,2024-06,183.33,81.88,31.79,0
235,2024-07,183.33,114.41,74.24,0
235,2024-08,183.33,41.52,74.24,0
235,2024-09,183.33,106.13,83.17,160
235,2024-10,183.33,283.52,183.03,80
235,2024-11,183.33,83.35,51.08,80
235,2024-12,183.33,268.32,195.11,0
236,2023-01,291.67,196.21,167.92,0
236,2023-02,291.67,191.28,87.64,0
236,2023-03,291.67,203.1,187.17,80
236,2023-04,291.67,54.99,47.94,0
236,2023-05,291.67,183.44,103.78,0
236,2023-06,291.67,163.71,127.25,0
236,2023-07,291.67,204.28,86.39,0
236,2023-08,291.67,123.25,100.04,80
236,2023-09,291.67,175.5,157.26,0
236,2023-10,291.67,95.41,53.78,0
236,2023-11,291.67,81.02,37.86,0
236,2023-12,291.67,188.03,163.61,0
236,2024-01,291.67,132.57,90.66,80
236,2024-02,291.67,240.96,121.87,0
236,2024-03,291.67,111.73,68.44,0
236,2024-04,291.67,236.55,178.23,0
236,2024-05,291.67,90.8,61.65,80
236,2024-06,291.67,110.17,60.48,0
236,2024-07,291.67,59.61,64.1,0
236,2024-08,291.67,59.61,46.21,80
236,2024-09,291.67,63.59,62.63,0
236,2024-10,291.67,136.58,47.02,0
236,2024-11,291.67,51.88,67.06,0
236,2024-12,291.67,82.45,97.41,80
237,2023-01,416.67,121.28,116.61,160
237,2023-02,416.67,162.33,47.06,0
237,2023-03,416.67,174.24,141.42,0
237,2023-04,416.67,113.66,110.04,0
237,2023-05,416.67,125.39,70.05,0
237,2023-06,416.67,153.63,95.63,80
237,2023-07,416.67,102.9,56.6,80
237,2023-08,416.67,158.86,50.98,0
237,2023-09,416.67,137.53,132.41,80
237,2023-10,416.67,262.71,191.15,0
237,2023-11,416.67,100.87,172.99,0
237,2023-12,416.67,72.92,47.28,0
237,2024-01,416.67,79.69,66.14,0
237,2024-02,416.67,134.79,83.6,0
237,2024-03,416.67,76.59,114.53,0
237,2024-04,416.67,94.79,124.89,80
237,2024-05,416.67,112.18,58.96,80
237,2024-06,416.67,200.85,109.68,0
237,2024-07,416.67,117.1,47.07,0
237,2024-08,416.67,182.66,143.32,80
237,2024-09,416.67,91.86,46.97,80
237,2024-10,416.67,131.46,76.93,0
237,2024-11,416.67,262.17,105.93,0
237,2024-12,416.67,196.87,88.79,80
238,2023-01,416.67,262.82,217.59,160
238,2023-02,416.67,452.88,305.1,0
238,2023-03,416.67,142.29,126.51,160
238,2023-04,416.67,249.5,252.76,80
238,2023-05,416.67,201.29,280.22,160
238,2023-06,416.67,188.14,313.4,80
238,2023-07,416.67,338.77,229.57,160
238,2023-08,416.67,486.6,184.5,80
238,2023-09,416.67,477.9,293.54,0
238,2023-10,416.67,466.59,309.9,160
238,2023-11,416.67,607.27,204.91,80
238,2023-12,416.67,407.55,241.98,0
238,2024-01,416.67,224.28,146.88,160
238,2024-02,416.67,462.93,258.45,0
238,2024-03,416.67,318.74,167.32,80
238,2024-04,416.67,344.16,311.42,80
238,2024-05,416.67,220.69,123.25,160
238,2024-06,416.67,651.05,347.24,80
238,2024-07,416.67,613.79,206.96,80
238,2024-08,416.67,216.81,153.37,160
238,2024-09,416.67,258.2,183.5,80
238,2024-10,416.67,327.37,235.54,80
238,2024-11,416.67,569.21,374.85,160
238,2024-12,416.67,446.43,297.86,80
239,2023-01,291.67,163.4,145.74,0
239,2023-02,291.67,44.78,39.86,80
239,2023-03,291.67,88.09,65.28,0
239,2023-04,291.67,139.32,114.17,0
239,2023-05,291.67,67.14,56.13,0
239,2023-06,291.67,146.3,112.7,0
239,2023-07,291.67,56.6,61.65,0
239,2023-08,291.67,160.97,140.81,80
239,2023-09,291.67,92.35,77.62,0
239,2023-10,291.67,223.28,164.12,80
239,2023-11,291.67,178.55,114.23,80
239,2023-12,291.67,290.43,158.86,80
239,2024-01,291.67,170.59,142.57,0
239,2024-02,291.67,191.52,145.97,0
239,2024-03,291.67,143.2,176.28,0
239,2024-04,291.67,144.34,191.83,0
239,2024-05,291.67,101.41,80.62,80
239,2024-06,291.67,176.2,102.19,0
239,2024-07,291.67,284.81,185.22,80
239,2024-08,291.67,259.77,128.71,0
239,2024-09,291.67,171.7,135.06,0
239,2024-10,291.67,235.95,168.15,80
239,2024-11,291.67,152.88,81.32,80
239,2024-12,291.67,109.63,74.44,80
240,2023-01,416.67,290.91,151.48,0
240,2023-02,416.67,264.6,198.32,80
240,2023-03,416.67,295.82,268.68,160
240,2023-04,416.67,232.7,210.53,80
240,2023-05,416.67,211.11,171.36,80
240,2023-06,416.67,475.69,144.65,80
240,2023-07,416.67,300.55,387.68,80
240,2023-08,416.67,319.69,272.11,0
240,2023-09,416.67,211.5,357.5,160
240,2023-10,416.67,378.35,326.18,80
240,2023-11,416.67,502.25,324.09,80
240,2023-12,416.67,269.93,413.63,80
240,2024-01,416.67,185.8,123.31,160
240,2024-02,416.67,358.16,163.83,80
240,2024-03,416.67,358.6,207.3,80
240,2024-04,416.67,245.68,230.61,160
240,2024-05,416.67,426,249.29,80
240,2024-06,416.67,536.12,170.89,80
240,2024-07,416.67,281.95,269.91,0
240,2024-08,416.67,244.52,264.4,160
240,2024-09,416.67,312.76,319.4,160
240,2024-10,416.67,431.75,231.85,0
240,2024-11,416.67,335.22,231.01,160
240,2024-12,416.67,649.68,438.73,160
241,2023-01,183.33,152,88.43,160
241,2023-02,183.33,108.77,66.72,80
241,2023-03,183.33,199.89,175.35,0
241,2023-04,183.33,107.83,62.86,80
241,2023-05,183.33,112.36,114.99,80
241,2023-06,183.33,291.82,114.09,0
241,2023-07,183.33,55.01,30.56,80
241,2023-08,183.33,114.13,47.09,160
241,2023-09,183.33,177.9,111.38,0
241,2023-10,183.33,157.4,101.56,0
241,2023-11,183.33,166.39,117.38,0
241,2023-12,183.33,79.31,57.82,0
241,2024-01,183.33,263.31,108.2,80
241,2024-02,183.33,145.4,93.2,0
241,2024-03,183.33,64.52,83.36,0
241,2024-04,183.33,89.4,62.16,0
241,2024-05,183.33,96.3,63.03,0
241,2024-06,183.33,72.28,48.3,0
241,2024-07,183.33,115.33,69.77,0
241,2024-08,183.33,219.9,117.03,80
241,2024-09,183.33,68.9,73.1,0
241,2024-10,183.33,171.21,52.32,80
241,2024-11,183.33,80.13,119.19,0
241,2024-12,183.33,119.73,74.96,0
242,2023-01,183.33,231.48,117.31,80
242,2023-02,183.33,360.05,321.97,80
242,2023-03,183.33,322.69,132.94,160
242,2023-04,183.33,324.59,275.44,80
242,2023-05,183.33,374.38,194.72,80
242,2023-06,183.33,238.1,103.73,160
242,2023-07,183.33,320.74,395.36,160
242,2023-08,183.33,296.02,198.45,80
242,2023-09,183.33,316.18,228.92,80
242,2023-10,183.33,532.34,233.15,160
242,2023-11,183.33,385.33,155.76,80
242,2023-12,183.33,227.93,328.63,80
242,2024-01,183.33,161.39,254.59,0
242,2024-02,183.33,494.76,393.48,160
242,2024-03,183.33,404.57,347.95,160
242,2024-04,183.33,607.35,302.86,160
242,2024-05,183.33,292.91,244.8,80
242,2024-06,183.33,166.84,242.03,160
242,2024-07,183.33,396.63,281.7,160
242,2024-08,183.33,577.4,313.51,160
242,2024-09,183.33,253.51,190.86,160
242,2024-10,183.33,250.97,123.66,80
242,2024-11,183.33,182.13,269.75,0
242,2024-12,183.33,379.11,251.8,80
243,2023-01,291.67,136.5,90.88,0
243,2023-02,291.67,123.4,105.48,80
243,2023-03,291.67,175.09,90.65,0
243,2023-04,291.67,71.87,70.11,80
243,2023-05,291.67,220.91,89.6,0
243,2023-06,291.67,258.61,122.15,160
243,2023-07,291.67,212.67,111.8,0
243,2023-08,291.67,196.27,111.32,80
243,2023-09,291.67,106.72,35.58,0
243,2023-10,291.67,137.12,52.3,80
243,2023-11,291.67,86.41,71.3,0
243,2023-12,291.67,104.12,39.84,0
243,2024-01,291.67,142.3,131.64,0
243,2024-02,291.67,83.36,47.64,80
243,2024-03,291.67,153.63,101.91,160
243,2024-04,291.67,115.82,129.83,0
243,2024-05,291.67,106.62,76.08,80
243,2024-06,291.67,128.79,68.41,0
243,2024-07,291.67,164.75,51.45,0
243,2024-08,291.67,46.74,53.46,80
243,2024-09,291.67,167.81,61.33,0
243,2024-10,291.67,135.88,77.45,0
243,2024-11,291.67,100.87,52.87,80
243,2024-12,291.67,86.74,37.15,80
244,2023-01,183.33,0,0,160
244,2023-02,183.33,0,0,0
244,2023-03,183.33,35.69,33.52,80
244,2023-04,183.33,38.06,31.91,160
244,2023-05,183.33,56.71,20.64,80
244,2023-06,183.33,53.88,29.81,0
244,2023-07,183.33,0,0,0
244,2023-08,183.33,0,0,0
244,2023-09,183.33,28.22,17.9,80
244,2023-10,183.33,26.67,18.91,80
244,2023-11,183.33,59.15,33.96,80
244,2023-12,183.33,0,0,0
244,2024-01,183.33,57.85,22.94,0
244,2024-02,183.33,34.28,16.31,0
244,2024-03,183.33,0,0,80
244,2024-04,183.33,22.18,32.8,80
244,2024-05,183.33,48.86,19.83,0
244,2024-06,183.33,0,0,80
244,2024-07,183.33,0,0,0
244,2024-08,183.33,0,0,0
244,2024-09,183.33,0,0,0
244,2024-10,183.33,36.14,36.52,0
244,2024-11,183.33,33.2,35.77,80
244,2024-12,183.33,0,0,0
245,2023-01,183.33,236.61,254.61,160
245,2023-02,183.33,369.65,265.61,160
245,2023-03,183.33,341.49,411.77,80
245,2023-04,183.33,481.32,228.89,160
245,2023-05,183.33,443.72,136.04,80
245,2023-06,183.33,432.93,337.3,160
245,2023-07,183.33,317.8,159.01,80
245,2023-08,183.33,179.27,214.29,80
245,2023-09,183.33,492.54,323.74,160
245,2023-10,183.33,282.26,276.86,160
245,2023-11,183.33,348.81,230.06,80
245,2023-12,183.33,411.42,163.93,80
245,2024-01,183.33,372.28,253.38,80
245,2024-02,183.33,194.14,150.82,80
245,2024-03,183.33,322.44,115.03,160
245,2024-04,183.33,594.31,275.2,80
245,2024-05,183.33,239.79,294.28,80
245,2024-06,183.33,434.66,354.12,160
245,2024-07,183.33,377.31,191.45,80
245,2024-08,183.33,427.05,148.51,80
245,2024-09,183.33,656.93,430.13,160
245,2024-10,183.33,428.18,259.69,0
245,2024-11,183.33,281.14,291.45,0
245,2024-12,183.33,316.67,365.45,80
246,2023-01,183.33,284.05,181.51,80
246,2023-02,183.33,372.23,222.7,160
246,2023-03,183.33,337.4,398.56,80
246,2023-04,183.33,383.98,198.69,160
246,2023-05,183.33,284.92,285.42,160
246,2023-06,183.33,320.12,199.78,80
246,2023-07,183.33,276.92,171.75,80
246,2023-08,183.33,386.7,324.59,80
246,2023-09,183.33,253.65,142.15,160
246,2023-10,183.33,210.88,313.19,160
246,2023-11,183.33,337.03,208.7,80
246,2023-12,183.33,498.86,204.88,0
246,2024-01,183.33,167.63,153.87,160
246,2024-02,183.33,297.3,198.66,80
246,2024-03,183.33,352.81,388.96,160
246,2024-04,183.33,289.51,289.35,80
246,2024-05,183.33,408.01,231.87,80
246,2024-06,183.33,503.82,225.96,80
246,2024-07,183.33,281.77,268.12,160
246,2024-08,183.33,298.88,225.78,80
246,2024-09,183.33,343.25,314.73,160
246,2024-10,183.33,146.49,249.41,80
246,2024-11,183.33,257.49,209.83,0
246,2024-12,183.33,565.46,208.54,80
247,2023-01,416.67,124.28,89.46,80
247,2023-02,416.67,69.5,38.29,0
247,2023-03,416.67,245.48,128.25,80
247,2023-04,416.67,93.83,92.94,0
247,2023-05,416.67,90.93,118.72,0
247,2023-06,416.67,185.82,117.33,0
247,2023-07,416.67,166.93,49.52,0
247,2023-08,416.67,71.83,48.25,80
247,2023-09,416.67,123.57,63.91,0
247,2023-10,416.67,115.58,71.37,80
247,2023-11,416.67,97.2,43.29,0
247,2023-12,416.67,201.39,161.66,80
247,2024-01,416.67,158.85,130.19,0
247,2024-02,416.67,41.1,75.59,80
247,2024-03,416.67,157.03,185.14,80
247,2024-04,416.67,188.58,114.89,80
247,2024-05,416.67,220.77,137.19,0
247,2024-06,416.67,96.37,83.68,0
247,2024-07,416.67,48.82,77.15,0
247,2024-08,416.67,137.46,144.84,0
247,2024-09,416.67,102.78,32.92,80
247,2024-10,416.67,132.72,86.02,0
247,2024-11,416.67,185,105.09,0
247,2024-12,416.67,52.21,50.98,80
248,2023-01,291.67,51.72,31.25,80
248,2023-02,291.67,73.05,66.72,0
248,2023-03,291.67,173.65,114.69,0
248,2023-04,291.67,111.74,60,0
248,2023-05,291.67,146.47,104.51,0
248,2023-06,291.67,51.03,34.4,80
248,2023-07,291.67,224.82,144.88,0
248,2023-08,291.67,236.72,91.23,0
248,2023-09,291.67,134.01,88.8,80
248,2023-10,291.67,91.15,119.3,0
248,2023-11,291.67,65.88,57.77,0
248,2023-12,291.67,105.25,79.9,0
248,2024-01,291.67,70.99,30.35,0
248,2024-02,291.67,192.28,126.72,0
248,2024-03,291.67,235.98,72.05,80
248,2024-04,291.67,137.57,140.87,0
248,2024-05,291.67,135.16,117.92,80
248,2024-06,291.67,68.81,78.69,160
248,2024-07,291.67,145.4,84.26,80
248,2024-08,291.67,98.71,63.3,0
248,2024-09,291.67,132.62,99.37,0
248,2024-10,291.67,147.21,60.87,0
248,2024-11,291.67,174.61,133.16,0
248,2024-12,291.67,82.56,69,0
249,2023-01,416.67,61.01,89.76,0
249,2023-02,416.67,86.33,77.74,0
249,2023-03,416.67,129,65.27,80
249,2023-04,416.67,97.26,105.45,0
249,2023-05,416.67,77.61,46.24,0
249,2023-06,416.67,172.44,87.19,0
249,2023-07,416.67,272.01,183.24,80
249,2023-08,416.67,74.13,78.35,0
249,2023-09,416.67,204.02,85.61,80
249,2023-10,416.67,62.55,74.96,0
249,2023-11,416.67,262.51,101.96,80
249,2023-12,416.67,105.83,75.69,0
249,2024-01,416.67,93.43,106.84,0
249,2024-02,416.67,128.35,110.02,80
249,2024-03,416.67,65.94,74.9,80
249,2024-04,416.67,110.77,74.84,0
249,2024-05,416.67,131.9,92.39,80
249,2024-06,416.67,83.18,83.36,80
249,2024-07,416.67,153.19,186.15,0
249,2024-08,416.67,279.29,197.48,0
249,2024-09,416.67,213.69,101.72,0
249,2024-10,416.67,182.53,147.48,0
249,2024-11,416.67,112.64,156.07,80
249,2024-12,416.67,204.47,155.4,0
250,2023-01,183.33,0,0,0
250,2023-02,183.33,38.37,38.69,80
250,2023-03,183.33,0,0,0
250,2023-04,183.33,0,0,80
250,2023-05,183.33,0,0,80
250,2023-06,183.33,0,0,0
250,2023-07,183.33,21.89,27.94,0
250,2023-08,183.33,45.34,25.12,80
250,2023-09,183.33,0,0,80
250,2023-10,183.33,47.34,35.01,0
250,2023-11,183.33,0,0,80
250,2023-12,183.33,37.3,38.95,0
250,2024-01,183.33,0,0,0
250,2024-02,183.33,22.25,26.87,0
250,2024-03,183.33,46.66,34.77,80
250,2024-04,183.33,0,0,80
250,2024-05,183.33,48.53,16.07,0
250,2024-06,183.33,27.88,27.52,0
250,2024-07,183.33,55.7,23.76,0
250,2024-08,183.33,21.83,30.81,0
250,2024-09,183.33,38.58,15.77,0
250,2024-10,183.33,0,0,160
250,2024-11,183.33,0,0,0
250,2024-12,183.33,0,0,80
251,2023-01,416.67,206.26,149.77,0
251,2023-02,416.67,134,65.02,80
251,2023-03,416.67,93.98,104.28,0
251,2023-04,416.67,138.41,86.79,80
251,2023-05,416.67,217.56,130.8,0
251,2023-06,416.67,101.96,151.8,80
251,2023-07,416.67,99.33,66.72,80
251,2023-08,416.67,118.18,123.54,0
251,2023-09,416.67,82.42,65.91,80
251,2023-10,416.67,42.26,48.5,0
251,2023-11,416.67,166.73,85.78,0
251,2023-12,416.67,176.99,96.32,0
251,2024-01,416.67,42.71,67.28,160
251,2024-02,416.67,94.34,97.92,0
251,2024-03,416.67,176.77,192.49,0
251,2024-04,416.67,68.98,48.73,0
251,2024-05,416.67,140.28,176.49,0
251,2024-06,416.67,201.1,80.72,80
251,2024-07,416.67,233.55,76,80
251,2024-08,416.67,125.31,117.08,80
251,2024-09,416.67,53.33,72.1,0
251,2024-10,416.67,99.57,74.94,0
251,2024-11,416.67,53.2,35.81,80
251,2024-12,416.67,100.84,146.07,0
252,2023-01,183.33,99.35,57.45,80
252,2023-02,183.33,83.06,76.64,0
252,2023-03,183.33,95.62,47.11,80
252,2023-04,183.33,91.7,101.08,0
252,2023-05,183.33,116.77,58.36,0
252,2023-06,183.33,157.1,199.64,0
252,2023-07,183.33,85.77,61.5,0
252,2023-08,183.33,214.43,110.81,80
252,2023-09,183.33,165.11,173.89,0
252,2023-10,183.33,83.04,73.71,0
252,2023-11,183.33,129.37,129,0
252,2023-12,183.33,114.8,40.26,160
252,2024-01,183.33,88.76,45.74,0
252,2024-02,183.33,147.63,126.41,0
252,2024-03,183.33,256.51,134.02,0
252,2024-04,183.33,87.25,43.9,0
252,2024-05,183.33,41.15,70.19,0
252,2024-06,183.33,189.38,71.27,80
252,2024-07,183.33,146.83,69.06,0
252,2024-08,183.33,129.74,78.08,0
252,2024-09,183.33,191.94,146.3,0
252,2024-10,183.33,119.55,132.02,80
252,2024-11,183.33,288.42,86.76,0
252,2024-12,183.33,217.52,120.44,0
253,2023-01,291.67,195.09,127.47,0
253,2023-02,291.67,100.71,83.67,0
253,2023-03,291.67,145.01,79.91,80
253,2023-04,291.67,194.98,181.08,0
253,2023-05,291.67,95.96,56.9,0
253,2023-06,291.67,250.76,139.09,80
253,2023-07,291.67,155.37,74.81,80
253,2023-08,291.67,142.22,133.35,80
