MemberID,Month,RoundsPlayed,CoachingSessions,TournamentsPlayed
248,2024-11,5,0,0
248,2024-12,2,0,0
249,2023-01,3,0,0
249,2023-02,4,0,0
249,2023-03,3,1,0
249,2023-04,3,0,0
249,2023-05,2,0,0
249,2023-06,3,0,0
249,2023-07,5,1,0
249,2023-08,3,0,0
249,2023-09,5,1,0
249,2023-10,2,0,0
249,2023-11,5,1,0
249,2023-12,4,0,1
249,2024-01,3,0,0
249,2024-02,3,1,0
249,2024-03,3,1,0
249,2024-04,4,0,0
249,2024-05,4,1,0
249,2024-06,4,1,0
249,2024-07,5,0,0
249,2024-08,5,0,0
249,2024-09,4,0,0
249,2024-10,4,0,0
249,2024-11,4,1,1
249,2024-12,5,0,1
250,2023-01,0,0,0
250,2023-02,1,1,0
250,2023-03,0,0,0
250,2023-04,0,1,0
250,2023-05,0,1,0
250,2023-06,0,0,0
250,2023-07,1,0,0
250,2023-08,1,1,0
250,2023-09,0,1,0
250,2023-10,1,0,0
250,2023-11,0,1,1
250,2023-12,1,0,0
250,2024-01,0,0,0
250,2024-02,1,0,0
250,2024-03,1,1,0
250,2024-04,0,1,0
250,2024-05,1,0,0
250,2024-06,1,0,0
250,2024-07,1,0,0
250,2024-08,1,0,0
250,2024-09,1,0,1
250,2024-10,0,2,0
250,2024-11,0,0,0
250,2024-12,0,1,0
251,2023-01,5,0,0
251,2023-02,3,1,0
251,2023-03,4,0,0
251,2023-04,3,1,0
251,2023-05,4,0,0
251,2023-06,5,1,0
251,2023-07,3,1,0
251,2023-08,4,0,0
251,2023-09,4,1,1
251,2023-10,2,0,0
251,2023-11,4,0,0
251,2023-12,4,0,1
251,2024-01,2,2,0
251,2024-02,3,0,0
251,2024-03,5,0,0
251,2024-04,3,0,1
251,2024-05,5,0,0
251,2024-06,4,1,0
251,2024-07,5,1,0
251,2024-08,4,1,0
251,2024-09,2,0,0
251,2024-10,2,0,0
251,2024-11,2,1,0
251,2024-12,4,0,0
252,2023-01,2,1,0
252,2023-02,2,0,0
252,2023-03,2,1,0
252,2023-04,4,0,0
252,2023-05,3,0,1
252,2023-06,5,0,0
252,2023-07,2,0,0
252,2023-08,5,1,0
252,2023-09,5,0,0
252,2023-10,2,0,0
252,2023-11,4,0,0
252,2023-12,2,2,0
252,2024-01,3,0,0
252,2024-02,4,0,0
252,2024-03,5,0,0
252,2024-04,2,0,0
252,2024-05,2,0,0
252,2024-06,4,1,0
252,2024-07,3,0,0
252,2024-08,5,0,0
252,2024-09,5,0,0
252,2024-10,4,1,0
252,2024-11,5,0,1
252,2024-12,4,0,0
253,2023-01,5,0,0
253,2023-02,3,0,0
253,2023-03,3,1,0
253,2023-04,5,0,0
253,2023-05,2,0,0
253,2023-06,5,1,0
253,2023-07,4,1,0
253,2023-08,5,1,0
253,2023-09,4,1,0
253,2023-10,4,0,0
253,2023-11,5,0,0
253,2023-12,4,0,0
253,2024-01,2,0,0
253,2024-02,4,1,0
253,2024-03,2,0,0
253,2024-04,2,1,0
253,2024-05,5,0,1
253,2024-06,4,0,0
253,2024-07,3,0,1
253,2024-08,5,1,0
253,2024-09,5,0,1
253,2024-10,3,1,0
253,2024-11,5,0,0
253,2024-12,4,2,0
254,2023-01,5,0,0
254,2023-02,2,1,0
254,2023-03,4,0,1
254,2023-04,2,1,0
254,2023-05,4,1,0
254,2023-06,2,0,0
254,2023-07,2,1,0
254,2023-08,2,1,0
254,2023-09,5,1,0
254,2023-10,4,0,1
254,2023-11,2,1,0
254,2023-12,3,1,0
254,2024-01,3,1,0
254,2024-02,3,0,0
254,2024-03,5,1,1
254,2024-04,5,2,1
254,2024-05,2,0,0
254,2024-06,3,0,0
254,2024-07,3,1,0
254,2024-08,3,0,0
254,2024-09,3,1,0
254,2024-10,2,0,0
254,2024-11,2,0,0
254,2024-12,3,1,0
255,2023-01,4,0,0
255,2023-02,2,0,1
255,2023-03,5,0,0
255,2023-04,2,0,0
255,2023-05,4,0,0
255,2023-06,5,0,0
255,2023-07,3,1,0
255,2023-08,5,1,0
255,2023-09,3,1,0
255,2023-10,5,0,1
255,2023-11,2,1,0
255,2023-12,2,0,0
255,2024-01,2,1,0
255,2024-02,4,1,0
255,2024-03,3,1,0
255,2024-04,2,0,0
255,2024-05,2,1,0
255,2024-06,2,0,0
255,2024-07,2,0,0
255,2024-08,5,1,0
255,2024-09,2,2,0
255,2024-10,3,0,0
255,2024-11,5,1,0
255,2024-12,2,1,0
256,2023-01,7,2,1
256,2023-02,6,2,0
256,2023-03,9,2,1
256,2023-04,11,1,0
256,2023-05,10,0,0
256,2023-06,11,1,0
256,2023-07,8,1,0
256,2023-08,6,2,0
256,2023-09,7,0,0
256,2023-10,11,2,0
256,2023-11,11,1,0
256,2023-12,6,1,0
256,2024-01,10,2,0
256,2024-02,9,0,0
256,2024-03,10,2,0
256,2024-04,10,0,0
256,2024-05,9,1,0
256,2024-06,11,1,1
256,2024-07,8,2,1
256,2024-08,8,2,0
256,2024-09,9,1,1
256,2024-10,9,2,0
256,2024-11,8,2,0
256,2024-12,6,2,1
257,2023-01,10,1,0
257,2023-02,8,0,1
257,2023-03,11,2,0
257,2023-04,11,2,0
257,2023-05,10,1,0
257,2023-06,8,1,0
257,2023-07,8,2,0
257,2023-08,8,1,0
257,2023-09,6,0,1
257,2023-10,11,2,1
257,2023-11,6,2,1
257,2023-12,6,0,1
257,2024-01,8,1,0
257,2024-02,8,2,0
257,2024-03,8,2,0
257,2024-04,11,1,0
257,2024-05,10,1,0
257,2024-06,8,1,0
257,2024-07,11,1,0
257,2024-08,6,2,0
257,2024-09,7,1,0
257,2024-10,11,1,0
257,2024-11,11,0,0
257,2024-12,8,0,0
258,2023-01,3,0,0
258,2023-02,2,1,0
258,2023-03,3,2,0
258,2023-04,3,1,0
258,2023-05,3,1,0
258,2023-06,5,0,0
258,2023-07,4,0,0
258,2023-08,3,0,0
258,2023-09,2,1,1
258,2023-10,4,1,0
258,2023-11,4,0,0
258,2023-12,4,1,1
258,2024-01,5,1,0
258,2024-02,2,0,0
258,2024-03,3,0,0
258,2024-04,2,1,0
258,2024-05,5,0,0
258,2024-06,3,1,1
258,2024-07,3,1,0
258,2024-08,2,1,1
258,2024-09,3,1,0
258,2024-10,5,0,0
258,2024-11,2,0,0
258,2024-12,3,1,0
259,2023-01,5,0,0
259,2023-02,3,0,0
259,2023-03,4,1,0
259,2023-04,3,0,0
259,2023-05,4,1,0
259,2023-06,3,0,0
259,2023-07,5,0,0
259,2023-08,2,0,0
259,2023-09,5,0,0
259,2023-10,2,2,0
259,2023-11,3,1,0
259,2023-12,3,0,0
259,2024-01,3,1,0
259,2024-02,3,0,0
259,2024-03,2,0,0
259,2024-04,4,0,0
259,2024-05,4,0,0
259,2024-06,4,1,0
259,2024-07,3,0,0
259,2024-08,3,0,0
259,2024-09,5,1,1
259,2024-10,2,0,0
259,2024-11,2,1,0
259,2024-12,4,0,1
260,2023-01,1,1,0
260,2023-02,1,1,0
260,2023-03,0,0,0
260,2023-04,1,0,0
260,2023-05,1,0,0
260,2023-06,0,0,0
260,2023-07,1,0,0
260,2023-08,1,0,0
260,2023-09,0,1,0
260,2023-10,0,0,0
260,2023-11,1,1,0
260,2023-12,1,0,0
260,2024-01,1,1,1
260,2024-02,0,1,0
260,2024-03,0,0,0
260,2024-04,0,0,0
260,2024-05,0,1,0
260,2024-06,1,0,0
260,2024-07,1,1,0
260,2024-08,1,1,0
260,2024-09,1,1,0
260,2024-10,1,0,0
260,2024-11,0,1,0
260,2024-12,0,1,0
261,2023-01,6,2,1
261,2023-02,7,2,1
261,2023-03,7,1,1
261,2023-04,6,1,1
261,2023-05,7,1,1
261,2023-06,10,0,0
261,2023-07,9,2,0
261,2023-08,6,2,0
261,2023-09,6,1,1
261,2023-10,8,0,1
261,2023-11,8,2,0
261,2023-12,11,1,1
261,2024-01,7,2,0
261,2024-02,8,2,0
261,2024-03,8,2,1
261,2024-04,7,0,0
261,2024-05,7,1,0
261,2024-06,11,1,1
261,2024-07,9,1,1
261,2024-08,9,2,0
261,2024-09,6,2,0
261,2024-10,9,1,1
261,2024-11,11,1,0
261,2024-12,10,1,1
262,2023-01,5,1,1
262,2023-02,2,1,0
262,2023-03,2,0,0
262,2023-04,4,0,0
262,2023-05,4,0,0
262,2023-06,2,0,0
262,2023-07,4,0,0
262,2023-08,4,1,0
262,2023-09,5,0,0
262,2023-10,3,0,1
262,2023-11,2,0,0
262,2023-12,4,0,1
262,2024-01,2,0,0
262,2024-02,3,1,0
262,2024-03,3,1,0
262,2024-04,3,2,0
262,2024-05,4,0,0
262,2024-06,3,1,0
262,2024-07,4,0,0
262,2024-08,3,1,0
262,2024-09,5,0,0
262,2024-10,4,1,0
262,2024-11,5,0,0
262,2024-12,2,1,0
263,2023-01,1,1,0
263,2023-02,1,0,0
263,2023-03,0,0,0
263,2023-04,0,1,0
263,2023-05,1,1,0
263,2023-06,1,0,0
263,2023-07,0,1,0
263,2023-08,1,1,0
263,2023-09,1,0,0
263,2023-10,0,0,0
263,2023-11,0,0,0
263,2023-12,0,1,0
263,2024-01,0,0,0
263,2024-02,1,0,0
263,2024-03,0,1,0
263,2024-04,0,0,0
263,2024-05,0,1,0
263,2024-06,0,1,0
263,2024-07,0,0,0
263,2024-08,1,1,0
263,2024-09,0,0,0
263,2024-10,1,1,0
263,2024-11,0,0,0
263,2024-12,1,0,0
264,2023-01,5,0,0
264,2023-02,4,1,0
264,2023-03,3,1,0
264,2023-04,5,0,1
264,2023-05,3,0,0
264,2023-06,5,0,0
264,2023-07,5,0,0
264,2023-08,5,1,0
264,2023-09,4,1,0
264,2023-10,5,1,0
264,2023-11,4,1,0
264,2023-12,2,0,0
264,2024-01,2,0,0
264,2024-02,4,1,0
264,2024-03,5,0,0
264,2024-04,3,0,0
264,2024-05,4,0,0
264,2024-06,2,0,0
264,2024-07,2,0,1
264,2024-08,2,1,0
264,2024-09,5,0,0
264,2024-10,4,0,0
264,2024-11,4,0,1
264,2024-12,4,1,0
265,2023-01,9,1,0
265,2023-02,7,0,0
265,2023-03,9,0,0
265,2023-04,11,2,1
265,2023-05,7,1,0
265,2023-06,6,2,0
265,2023-07,8,2,0
265,2023-08,10,2,1
265,2023-09,6,1,0
265,2023-10,6,2,1
265,2023-11,9,1,0
265,2023-12,6,1,0
265,2024-01,10,2,1
265,2024-02,7,1,0
265,2024-03,11,2,0
265,2024-04,7,0,0
265,2024-05,8,1,0
265,2024-06,6,2,1
265,2024-07,8,1,1
265,2024-08,10,1,1
265,2024-09,10,1,1
265,2024-10,10,0,0
265,2024-11,8,2,0
265,2024-12,9,2,0
266,2023-01,5,2,0
266,2023-02,3,0,0
266,2023-03,3,1,0
266,2023-04,5,1,0
266,2023-05,5,1,0
266,2023-06,3,1,0
266,2023-07,2,1,0
266,2023-08,2,0,0
266,2023-09,4,1,0
266,2023-10,5,1,0
266,2023-11,3,1,0
266,2023-12,5,0,0
266,2024-01,2,0,0
266,2024-02,2,1,0
266,2024-03,2,0,0
266,2024-04,5,1,0
266,2024-05,4,1,0
266,2024-06,5,1,1
266,2024-07,5,0,0
266,2024-08,3,0,0
266,2024-09,2,2,0
266,2024-10,4,0,0
266,2024-11,5,0,0
266,2024-12,5,2,0
267,2023-01,2,0,0
267,2023-02,3,2,0
267,2023-03,2,0,0
267,2023-04,4,0,0
267,2023-05,4,0,0
267,2023-06,3,0,0
267,2023-07,2,0,0
267,2023-08,4,0,0
267,2023-09,3,0,0
267,2023-10,3,1,0
267,2023-11,3,0,0
267,2023-12,4,0,0
267,2024-01,3,0,0
267,2024-02,3,0,1
267,2024-03,5,1,0
267,2024-04,4,0,1
267,2024-05,3,1,0
267,2024-06,4,1,0
267,2024-07,3,0,0
267,2024-08,4,1,1
267,2024-09,3,1,0
267,2024-10,5,0,0
267,2024-11,3,1,0
267,2024-12,4,1,0
268,2023-01,5,1,0
268,2023-02,2,0,0
268,2023-03,5,0,0
268,2023-04,3,0,0
268,2023-05,5,0,1
268,2023-06,4,0,0
268,2023-07,4,1,0
268,2023-08,2,0,1
268,2023-09,4,1,0
268,2023-10,2,0,0
268,2023-11,4,0,0
268,2023-12,3,0,0
268,2024-01,2,0,0
268,2024-02,3,1,0
268,2024-03,4,0,0
268,2024-04,3,0,0
268,2024-05,2,0,0
268,2024-06,2,1,0
268,2024-07,2,0,0
268,2024-08,5,0,0
268,2024-09,3,1,0
268,2024-10,4,0,1
268,2024-11,5,0,0
268,2024-12,5,0,0
269,2023-01,1,1,0
269,2023-02,0,0,0
269,2023-03,1,1,0
269,2023-04,1,1,0
269,2023-05,1,0,0
269,2023-06,1,0,0
269,2023-07,1,0,0
269,2023-08,1,1,0
269,2023-09,0,1,0
269,2023-10,1,0,0
269,2023-11,1,0,0
269,2023-12,1,1,0
269,2024-01,1,0,0
269,2024-02,1,0,1
269,2024-03,1,1,1
269,2024-04,1,0,0
269,2024-05,0,1,0
269,2024-06,0,1,0
269,2024-07,1,0,0
269,2024-08,0,0,0
269,2024-09,0,0,0
269,2024-10,0,1,0
269,2024-11,0,1,0
269,2024-12,1,0,0
270,2023-01,5,0,1
270,2023-02,5,0,0
270,2023-03,5,0,0
270,2023-04,3,0,0
270,2023-05,4,1,0
270,2023-06,5,0,0
270,2023-07,2,1,0
270,2023-08,3,0,1
270,2023-09,5,0,0
270,2023-10,3,0,0
270,2023-11,3,2,0
270,2023-12,4,0,0
270,2024-01,4,1,1
270,2024-02,4,0,0
270,2024-03,5,1,0
270,2024-04,2,0,0
270,2024-05,4,0,0
270,2024-06,5,0,0
270,2024-07,2,0,1
270,2024-08,5,1,0
270,2024-09,5,0,0
270,2024-10,2,0,0
270,2024-11,2,2,1
270,2024-12,2,0,0
271,2023-01,11,1,1
271,2023-02,9,2,0
271,2023-03,11,1,0
271,2023-04,10,1,1
271,2023-05,8,0,1
271,2023-06,10,2,0
271,2023-07,6,1,0
271,2023-08,6,1,0
271,2023-09,7,2,1
271,2023-10,9,2,1
271,2023-11,11,2,0
271,2023-12,6,1,1
271,2024-01,8,2,0
271,2024-02,7,2,1
271,2024-03,8,2,1
271,2024-04,7,2,0
271,2024-05,10,1,1
271,2024-06,6,1,0
271,2024-07,6,0,0
271,2024-08,6,2,0
271,2024-09,7,2,0
271,2024-10,11,2,1
271,2024-11,8,0,0
271,2024-12,9,2,0
272,2023-01,11,2,0
272,2023-02,6,0,0
272,2023-03,9,2,0
272,2023-04,7,2,1
272,2023-05,9,2,0
272,2023-06,6,2,1
272,2023-07,6,1,0
272,2023-08,7,1,0
272,2023-09,7,1,0
272,2023-10,7,2,0
272,2023-11,11,2,0
272,2023-12,11,1,1
272,2024-01,8,2,0
272,2024-02,9,0,0
272,2024-03,6,0,0
272,2024-04,9,2,0
272,2024-05,9,2,1
272,2024-06,8,1,0
272,2024-07,11,1,0
272,2024-08,8,2,1
272,2024-09,11,1,0
272,2024-10,6,1,0
272,2024-11,6,2,0
272,2024-12,11,1,0
273,2023-01,0,2,0
273,2023-02,0,0,0
273,2023-03,0,1,0
273,2023-04,1,1,0
273,2023-05,0,2,0
273,2023-06,0,0,0
273,2023-07,0,1,1
273,2023-08,0,0,0
273,2023-09,1,0,0
273,2023-10,0,0,0
273,2023-11,0,0,0
273,2023-12,1,1,0
273,2024-01,1,0,0
273,2024-02,0,1,0
273,2024-03,0,0,0
273,2024-04,1,0,0
273,2024-05,0,1,0
273,2024-06,1,1,0
273,2024-07,1,1,0
273,2024-08,0,0,1
273,2024-09,0,0,0
273,2024-10,0,1,0
273,2024-11,0,1,0
273,2024-12,0,0,0
274,2023-01,0,1,0
274,2023-02,1,0,0
274,2023-03,0,0,0
274,2023-04,0,0,0
274,2023-05,0,1,0
274,2023-06,0,0,0
274,2023-07,1,0,0
274,2023-08,1,0,0
274,2023-09,0,0,0
274,2023-10,0,1,0
274,2023-11,1,1,0
274,2023-12,0,0,0
274,2024-01,1,0,0
274,2024-02,1,2,0
274,2024-03,1,0,0
274,2024-04,0,1,0
274,2024-05,1,1,0
274,2024-06,0,0,0
274,2024-07,0,0,0
274,2024-08,1,0,0
274,2024-09,0,0,0
274,2024-10,1,0,0
274,2024-11,1,0,0
274,2024-12,1,0,1
275,2023-01,1,0,0
275,2023-02,1,1,0
275,2023-03,0,1,0
275,2023-04,0,0,0
275,2023-05,1,0,0
275,2023-06,0,0,0
275,2023-07,1,0,0
275,2023-08,1,1,0
275,2023-09,1,1,0
275,2023-10,0,0,0
275,2023-11,1,0,0
275,2023-12,0,1,0
275,2024-01,1,1,0
275,2024-02,1,0,0
275,2024-03,1,0,0
275,2024-04,0,1,0
275,2024-05,0,0,0
275,2024-06,1,1,1
275,2024-07,0,0,0
275,2024-08,1,1,0
275,2024-09,1,1,0
275,2024-10,1,0,0
275,2024-11,1,1,0
275,2024-12,0,1,0
276,2023-01,3,1,0
276,2023-02,2,0,0
276,2023-03,3,0,0
276,2023-04,4,1,0
276,2023-05,2,0,0
276,2023-06,2,0,0
276,2023-07,4,1,0
276,2023-08,3,1,0
276,2023-09,3,0,0
276,2023-10,4,1,0
276,2023-11,4,2,0
276,2023-12,4,0,0
276,2024-01,5,0,0
276,2024-02,5,0,0
276,2024-03,4,0,0
276,2024-04,5,1,0
276,2024-05,3,0,0
276,2024-06,5,0,0
276,2024-07,2,1,0
276,2024-08,3,0,0
276,2024-09,5,0,0
276,2024-10,3,0,0
276,2024-11,3,0,0
276,2024-12,4,0,0
277,2023-01,8,0,0
277,2023-02,10,0,1
277,2023-03,11,1,0
277,2023-04,9,1,0
277,2023-05,11,1,0
277,2023-06,7,2,0
277,2023-07,6,2,0
277,2023-08,9,1,1
277,2023-09,6,0,0
277,2023-10,9,2,1
277,2023-11,10,2,0
277,2023-12,10,2,0
277,2024-01,10,1,0
277,2024-02,9,1,0
277,2024-03,11,0,0
277,2024-04,10,2,1
277,2024-05,8,1,0
277,2024-06,7,2,0
277,2024-07,8,2,1
277,2024-08,10,1,1
277,2024-09,6,1,0
277,2024-10,10,2,1
277,2024-11,8,1,0
277,2024-12,9,2,1
278,2023-01,11,2,0
278,2023-02,11,1,0
278,2023-03,6,1,0
278,2023-04,9,1,0
278,2023-05,7,0,1
278,2023-06,7,2,0
278,2023-07,8,2,0
278,2023-08,7,0,0
278,2023-09,11,1,0
278,2023-10,10,2,0
278,2023-11,8,1,0
278,2023-12,11,1,1
278,2024-01,7,1,1
278,2024-02,6,1,0
278,2024-03,8,1,0
278,2024-04,6,1,1
278,2024-05,6,0,0
278,2024-06,7,1,0
278,2024-07,10,2,0
278,2024-08,6,0,0
278,2024-09,9,1,0
278,2024-10,6,0,0
278,2024-11,11,2,0
278,2024-12,6,0,0
279,2023-01,4,0,0
279,2023-02,3,0,0
279,2023-03,4,1,0
279,2023-04,5,0,0
279,2023-05,5,0,0
279,2023-06,5,1,0
279,2023-07,3,0,0
279,2023-08,4,1,0
279,2023-09,5,1,0
279,2023-10,5,0,0
279,2023-11,3,1,0
279,2023-12,3,1,0
279,2024-01,2,0,0
279,2024-02,2,0,0
279,2024-03,5,0,0
279,2024-04,5,0,0
279,2024-05,3,0,0
279,2024-06,4,0,0
279,2024-07,4,0,0
279,2024-08,3,1,0
279,2024-09,4,0,0
279,2024-10,3,1,0
279,2024-11,2,0,0
279,2024-12,4,0,1
280,2023-01,3,1,0
280,2023-02,2,0,0
280,2023-03,4,0,0
280,2023-04,2,1,0
280,2023-05,5,2,1
280,2023-06,3,0,1
280,2023-07,2,0,0
280,2023-08,3,2,0
280,2023-09,4,0,0
280,2023-10,2,0,0
280,2023-11,2,1,1
280,2023-12,5,1,1
280,2024-01,4,0,0
280,2024-02,2,2,0
280,2024-03,4,0,1
280,2024-04,5,0,0
280,2024-05,4,0,0
280,2024-06,5,1,0
280,2024-07,5,0,0
280,2024-08,2,1,1
280,2024-09,2,0,0
280,2024-10,5,0,0
280,2024-11,3,0,0
280,2024-12,4,0,0
281,2023-01,2,0,0
281,2023-02,3,0,0
281,2023-03,4,1,0
281,2023-04,3,1,0
281,2023-05,5,1,0
281,2023-06,4,0,0
281,2023-07,4,2,1
281,2023-08,5,1,0
281,2023-09,5,0,0
281,2023-10,4,0,0
281,2023-11,3,1,0
281,2023-12,5,0,0
281,2024-01,3,0,0
281,2024-02,2,0,1
281,2024-03,3,0,0
281,2024-04,2,0,0
281,2024-05,4,1,0
281,2024-06,5,0,0
281,2024-07,4,0,0
281,2024-08,5,0,0
281,2024-09,3,0,0
281,2024-10,4,0,1
281,2024-11,3,0,0
281,2024-12,4,0,0
282,2023-01,0,0,0
282,2023-02,0,0,0
282,2023-03,0,0,0
282,2023-04,0,0,1
282,2023-05,1,0,0
282,2023-06,1,0,0
282,2023-07,1,1,0
282,2023-08,1,0,0
282,2023-09,0,0,0
282,2023-10,1,0,0
282,2023-11,0,0,0
282,2023-12,0,0,0
282,2024-01,0,0,0
282,2024-02,1,0,0
282,2024-03,0,0,0
282,2024-04,1,0,0
282,2024-05,0,1,0
282,2024-06,0,1,0
282,2024-07,0,0,1
282,2024-08,0,1,0
282,2024-09,0,1,0
282,2024-10,0,0,0
282,2024-11,0,0,0
282,2024-12,1,1,0
283,2023-01,9,0,0
283,2023-02,8,0,0
283,2023-03,11,1,1
283,2023-04,8,2,0
283,2023-05,6,1,0
283,2023-06,6,2,0
283,2023-07,11,2,0
283,2023-08,7,1,0
283,2023-09,7,2,0
283,2023-10,10,1,0
283,2023-11,7,2,0
283,2023-12,8,1,1
283,2024-01,11,1,1
283,2024-02,11,1,1
283,2024-03,6,1,0
283,2024-04,10,1,1
283,2024-05,10,1,1
283,2024-06,11,1,1
283,2024-07,8,1,0
283,2024-08,6,1,0
283,2024-09,6,2,0
283,2024-10,8,1,0
283,2024-11,11,0,0
283,2024-12,7,2,0
284,2023-01,10,0,0
284,2023-02,10,2,0
284,2023-03,9,1,1
284,2023-04,8,2,0
284,2023-05,6,1,0
284,2023-06,7,2,0
284,2023-07,8,1,0
284,2023-08,9,1,0
284,2023-09,6,1,1
284,2023-10,6,2,0
284,2023-11,8,2,0
284,2023-12,6,1,0
284,2024-01,6,0,0
284,2024-02,7,1,0
284,2024-03,9,1,0
284,2024-04,8,1,1
284,2024-05,8,1,1
284,2024-06,8,2,0
284,2024-07,9,1,0
284,2024-08,9,1,0
284,2024-09,11,1,0
284,2024-10,9,0,0
284,2024-11,11,0,0
284,2024-12,10,1,1
285,2023-01,9,2,0
285,2023-02,11,1,1
285,2023-03,6,2,0
285,2023-04,7,0,0
285,2023-05,9,0,0
285,2023-06,10,2,0
285,2023-07,9,0,0
285,2023-08,8,2,0
285,2023-09,10,1,0
285,2023-10,11,0,0
285,2023-11,10,1,1
285,2023-12,7,0,0
285,2024-01,10,1,0
285,2024-02,6,0,1
285,2024-03,7,2,0
285,2024-04,10,1,0
285,2024-05,7,2,0
285,2024-06,9,2,1
285,2024-07,11,2,1
285,2024-08,6,1,0
285,2024-09,7,0,0
285,2024-10,9,2,0
285,2024-11,8,0,0
285,2024-12,11,1,1
286,2023-01,11,2,0
286,2023-02,8,2,0
286,2023-03,8,1,0
286,2023-04,7,1,1
286,2023-05,7,2,0
286,2023-06,10,2,0
286,2023-07,8,0,0
286,2023-08,6,1,0
286,2023-09,10,0,1
286,2023-10,9,2,0
286,2023-11,6,2,0
286,2023-12,6,0,1
286,2024-01,7,0,1
286,2024-02,8,2,0
286,2024-03,10,1,1
286,2024-04,8,2,0
286,2024-05,8,2,0
286,2024-06,7,0,0
286,2024-07,10,1,1
286,2024-08,9,1,1
286,2024-09,6,2,0
286,2024-10,8,2,0
286,2024-11,8,0,1
286,2024-12,9,1,0
287,2023-01,4,1,0
287,2023-02,5,0,0
287,2023-03,4,0,0
287,2023-04,3,0,0
287,2023-05,5,0,0
287,2023-06,5,0,0
287,2023-07,3,0,0
287,2023-08,3,2,1
287,2023-09,3,1,0
287,2023-10,4,0,1
287,2023-11,3,1,0
287,2023-12,4,0,0
287,2024-01,4,0,0
287,2024-02,5,0,1
287,2024-03,5,0,0
287,2024-04,3,0,0
287,2024-05,3,0,0
287,2024-06,4,0,0
287,2024-07,5,0,0
287,2024-08,2,1,0
287,2024-09,3,0,1
287,2024-10,3,0,1
287,2024-11,5,0,0
287,2024-12,2,1,0
288,2023-01,4,1,0
288,2023-02,2,0,0
288,2023-03,3,2,0
288,2023-04,3,0,0
288,2023-05,3,0,0
288,2023-06,3,1,0
288,2023-07,2,0,0
288,2023-08,5,0,0
288,2023-09,4,0,0
288,2023-10,3,0,0
288,2023-11,3,0,0
288,2023-12,4,1,0
288,2024-01,5,0,0
288,2024-02,2,0,1
288,2024-03,2,0,1
288,2024-04,2,1,0
288,2024-05,2,0,0
288,2024-06,2,2,0
288,2024-07,3,0,0
288,2024-08,3,0,0
288,2024-09,2,2,0
288,2024-10,3,0,0
288,2024-11,3,0,0
288,2024-12,2,0,0
289,2023-01,5,1,0
289,2023-02,4,0,0
289,2023-03,3,2,0
289,2023-04,4,0,0
289,2023-05,4,0,0
289,2023-06,2,1,1
289,2023-07,5,1,0
289,2023-08,5,0,0
289,2023-09,2,0,0
289,2023-10,3,0,0
289,2023-11,2,0,0
289,2023-12,3,1,0
289,2024-01,3,0,0
289,2024-02,5,0,0
289,2024-03,2,0,0
289,2024-04,2,0,0
289,2024-05,2,0,0
289,2024-06,5,0,0
289,2024-07,3,0,0
289,2024-08,2,0,1
289,2024-09,3,1,0
289,2024-10,5,1,0
289,2024-11,4,1,0
289,2024-12,4,0,0
290,2023-01,9,1,1
290,2023-02,11,0,0
290,2023-03,11,0,0
290,2023-04,8,1,1
290,2023-05,8,1,0
290,2023-06,9,1,0
290,2023-07,8,1,1
290,2023-08,6,2,0
290,2023-09,11,1,0
290,2023-10,9,2,1
290,2023-11,10,0,1
290,2023-12,8,1,1
290,2024-01,6,1,0
290,2024-02,7,1,0
290,2024-03,6,1,0
290,2024-04,9,2,0
290,2024-05,9,2,0
290,2024-06,9,1,0
290,2024-07,10,0,0
290,2024-08,7,1,0
290,2024-09,7,2,1
290,2024-10,9,1,1
290,2024-11,11,2,0
290,2024-12,9,1,1
291,2023-01,11,2,0
291,2023-02,9,0,1
291,2023-03,9,1,0
291,2023-04,6,0,1
291,2023-05,6,2,1
291,2023-06,8,1,0
291,2023-07,8,1,0
291,2023-08,11,1,0
291,2023-09,8,1,0
291,2023-10,9,2,1
291,2023-11,11,1,0
291,2023-12,11,1,0
291,2024-01,11,2,0
291,2024-02,9,1,0
291,2024-03,6,1,1
291,2024-04,11,1,0
291,2024-05,6,2,0
291,2024-06,7,2,0
291,2024-07,11,1,0
291,2024-08,10,2,0
291,2024-09,6,2,1
291,2024-10,11,2,0
291,2024-11,10,0,0
291,2024-12,9,1,1
292,2023-01,10,2,0
292,2023-02,8,1,1
292,2023-03,8,1,0
292,2023-04,7,2,0
292,2023-05,8,1,0
292,2023-06,8,1,1
292,2023-07,10,2,0
292,2023-08,7,1,0
292,2023-09,7,1,1
292,2023-10,10,1,1
292,2023-11,7,1,0
292,2023-12,6,1,1
292,2024-01,10,2,0
292,2024-02,10,1,0
292,2024-03,11,1,0
292,2024-04,11,1,0
292,2024-05,9,2,0
292,2024-06,7,2,0
292,2024-07,8,1,0
292,2024-08,11,2,0
292,2024-09,11,2,0
292,2024-10,6,1,1
292,2024-11,10,1,1
292,2024-12,9,1,1
293,2023-01,10,1,0
293,2023-02,7,2,1
293,2023-03,6,1,1
293,2023-04,8,2,0
293,2023-05,10,0,0
293,2023-06,8,2,0
293,2023-07,9,1,0
293,2023-08,10,0,0
293,2023-09,10,2,0
293,2023-10,8,1,0
293,2023-11,6,1,1
293,2023-12,8,2,0
293,2024-01,8,1,1
293,2024-02,7,1,1
293,2024-03,6,1,0
293,2024-04,9,0,0
