MemberID,Month,Status
263,2024-01,At-Risk
263,2024-02,At-Risk
263,2024-03,At-Risk
263,2024-04,At-Risk
263,2024-05,Churned
263,2024-06,At-Risk
263,2024-07,Churned
263,2024-08,At-Risk
263,2024-09,Churned
263,2024-10,At-Risk
263,2024-11,At-Risk
263,2024-12,At-Risk
264,2023-01,Active
264,2023-02,Active
264,2023-03,Active
264,2023-04,Active
264,2023-05,Active
264,2023-06,Active
264,2023-07,Active
264,2023-08,Active
264,2023-09,Active
264,2023-10,Active
264,2023-11,Active
264,2023-12,Active
264,2024-01,Active
264,2024-02,Active
264,2024-03,Active
264,2024-04,Active
264,2024-05,Active
264,2024-06,Active
264,2024-07,Active
264,2024-08,Active
264,2024-09,Active
264,2024-10,Active
264,2024-11,Active
264,2024-12,Active
265,2023-01,Active
265,2023-02,Active
265,2023-03,Active
265,2023-04,Active
265,2023-05,Active
265,2023-06,Active
265,2023-07,Active
265,2023-08,Active
265,2023-09,Active
265,2023-10,Active
265,2023-11,Active
265,2023-12,Active
265,2024-01,Active
265,2024-02,Active
265,2024-03,Active
265,2024-04,Active
265,2024-05,Active
265,2024-06,Active
265,2024-07,Active
265,2024-08,Active
265,2024-09,Active
265,2024-10,Active
265,2024-11,Active
265,2024-12,Active
266,2023-01,Active
266,2023-02,Active
266,2023-03,Active
266,2023-04,Active
266,2023-05,Active
266,2023-06,Active
266,2023-07,Active
266,2023-08,Active
266,2023-09,Active
266,2023-10,Active
266,2023-11,Active
266,2023-12,Active
266,2024-01,Active
266,2024-02,Active
266,2024-03,Active
266,2024-04,Active
266,2024-05,Active
266,2024-06,Active
266,2024-07,Active
266,2024-08,Active
266,2024-09,Active
266,2024-10,Active
266,2024-11,Active
266,2024-12,Active
267,2023-01,Active
267,2023-02,Active
267,2023-03,Active
267,2023-04,Active
267,2023-05,Active
267,2023-06,Active
267,2023-07,Active
267,2023-08,Active
267,2023-09,Active
267,2023-10,Active
267,2023-11,Active
267,2023-12,Active
267,2024-01,Active
267,2024-02,Active
267,2024-03,Active
267,2024-04,Active
267,2024-05,Active
267,2024-06,Active
267,2024-07,Active
267,2024-08,Active
267,2024-09,Active
267,2024-10,Active
267,2024-11,Active
267,2024-12,Active
268,2023-01,Active
268,2023-02,Active
268,2023-03,Active
268,2023-04,Active
268,2023-05,Active
268,2023-06,Active
268,2023-07,Active
268,2023-08,Active
268,2023-09,Active
268,2023-10,Active
268,2023-11,Active
268,2023-12,Active
268,2024-01,Active
268,2024-02,Active
268,2024-03,Active
268,2024-04,Active
268,2024-05,Active
268,2024-06,Active
268,2024-07,Active
268,2024-08,Active
268,2024-09,Active
268,2024-10,Active
268,2024-11,Active
268,2024-12,Active
269,2023-01,At-Risk
269,2023-02,Churned
269,2023-03,At-Risk
269,2023-04,At-Risk
269,2023-05,At-Risk
269,2023-06,At-Risk
269,2023-07,At-Risk
269,2023-08,At-Risk
269,2023-09,At-Risk
269,2023-10,At-Risk
269,2023-11,At-Risk
269,2023-12,At-Risk
269,2024-01,At-Risk
269,2024-02,At-Risk
269,2024-03,At-Risk
269,2024-04,At-Risk
269,2024-05,At-Risk
269,2024-06,At-Risk
269,2024-07,At-Risk
269,2024-08,At-Risk
269,2024-09,At-Risk
269,2024-10,At-Risk
269,2024-11,Churned
269,2024-12,At-Risk
270,2023-01,Active
270,2023-02,Active
270,2023-03,Active
270,2023-04,Active
270,2023-05,Active
270,2023-06,Active
270,2023-07,Active
270,2023-08,Active
270,2023-09,Active
270,2023-10,Active
270,2023-11,Active
270,2023-12,Active
270,2024-01,Active
270,2024-02,Active
270,2024-03,Active
270,2024-04,Active
270,2024-05,Active
270,2024-06,Active
270,2024-07,Active
270,2024-08,Active
270,2024-09,Active
270,2024-10,Active
270,2024-11,Active
270,2024-12,Active
271,2023-01,Active
271,2023-02,Active
271,2023-03,Active
271,2023-04,Active
271,2023-05,Active
271,2023-06,Active
271,2023-07,Active
271,2023-08,Active
271,2023-09,Active
271,2023-10,Active
271,2023-11,Active
271,2023-12,Active
271,2024-01,Active
271,2024-02,Active
271,2024-03,Active
271,2024-04,Active
271,2024-05,Active
271,2024-06,Active
271,2024-07,Active
271,2024-08,Active
271,2024-09,Active
271,2024-10,Active
271,2024-11,Active
271,2024-12,Active
272,2023-01,Active
272,2023-02,Active
272,2023-03,Active
272,2023-04,Active
272,2023-05,Active
272,2023-06,Active
272,2023-07,Active
272,2023-08,Active
272,2023-09,Active
272,2023-10,Active
272,2023-11,Active
272,2023-12,Active
272,2024-01,Active
272,2024-02,Active
272,2024-03,Active
272,2024-04,Active
272,2024-05,Active
272,2024-06,Active
272,2024-07,Active
272,2024-08,Active
272,2024-09,Active
272,2024-10,Active
272,2024-11,Active
272,2024-12,Active
273,2023-01,At-Risk
273,2023-02,Churned
273,2023-03,Churned
273,2023-04,At-Risk
273,2023-05,Churned
273,2023-06,At-Risk
273,2023-07,Churned
273,2023-08,At-Risk
273,2023-09,At-Risk
273,2023-10,Churned
273,2023-11,Churned
273,2023-12,At-Risk
273,2024-01,At-Risk
273,2024-02,At-Risk
273,2024-03,At-Risk
273,2024-04,At-Risk
273,2024-05,At-Risk
273,2024-06,At-Risk
273,2024-07,At-Risk
273,2024-08,At-Risk
273,2024-09,Churned
273,2024-10,At-Risk
273,2024-11,At-Risk
273,2024-12,At-Risk
274,2023-01,At-Risk
274,2023-02,At-Risk
274,2023-03,At-Risk
274,2023-04,Churned
274,2023-05,At-Risk
274,2023-06,At-Risk
274,2023-07,At-Risk
274,2023-08,At-Risk
274,2023-09,Churned
274,2023-10,At-Risk
274,2023-11,At-Risk
274,2023-12,At-Risk
274,2024-01,At-Risk
274,2024-02,At-Risk
274,2024-03,At-Risk
274,2024-04,Churned
274,2024-05,At-Risk
274,2024-06,At-Risk
274,2024-07,At-Risk
274,2024-08,At-Risk
274,2024-09,At-Risk
274,2024-10,At-Risk
274,2024-11,At-Risk
274,2024-12,At-Risk
275,2023-01,At-Risk
275,2023-02,At-Risk
275,2023-03,At-Risk
275,2023-04,Churned
275,2023-05,At-Risk
275,2023-06,At-Risk
275,2023-07,At-Risk
275,2023-08,At-Risk
275,2023-09,At-Risk
275,2023-10,Churned
275,2023-11,At-Risk
275,2023-12,At-Risk
275,2024-01,At-Risk
275,2024-02,At-Risk
275,2024-03,At-Risk
275,2024-04,Churned
275,2024-05,At-Risk
275,2024-06,At-Risk
275,2024-07,At-Risk
275,2024-08,At-Risk
275,2024-09,At-Risk
275,2024-10,At-Risk
275,2024-11,At-Risk
275,2024-12,Churned
276,2023-01,Active
276,2023-02,Active
276,2023-03,Active
276,2023-04,Active
276,2023-05,Active
276,2023-06,Active
276,2023-07,Active
276,2023-08,Active
276,2023-09,Active
276,2023-10,Active
276,2023-11,Active
276,2023-12,Active
276,2024-01,Active
276,2024-02,Active
276,2024-03,Active
276,2024-04,Active
276,2024-05,Active
276,2024-06,Active
276,2024-07,Active
276,2024-08,Active
276,2024-09,Active
276,2024-10,Active
276,2024-11,Active
276,2024-12,Active
277,2023-01,Active
277,2023-02,Active
277,2023-03,Active
277,2023-04,Active
277,2023-05,Active
277,2023-06,Active
277,2023-07,Active
277,2023-08,Active
277,2023-09,Active
277,2023-10,Active
277,2023-11,Active
277,2023-12,Active
277,2024-01,Active
277,2024-02,Active
277,2024-03,Active
277,2024-04,Active
277,2024-05,Active
277,2024-06,Active
277,2024-07,Active
277,2024-08,Active
277,2024-09,Active
277,2024-10,Active
277,2024-11,Active
277,2024-12,Active
278,2023-01,Active
278,2023-02,Active
278,2023-03,Active
278,2023-04,Active
278,2023-05,Active
278,2023-06,Active
278,2023-07,Active
278,2023-08,Active
278,2023-09,Active
278,2023-10,Active
278,2023-11,Active
278,2023-12,Active
278,2024-01,Active
278,2024-02,Active
278,2024-03,Active
278,2024-04,Active
278,2024-05,Active
278,2024-06,Active
278,2024-07,Active
278,2024-08,Active
278,2024-09,Active
278,2024-10,Active
278,2024-11,Active
278,2024-12,Active
279,2023-01,Active
279,2023-02,Active
279,2023-03,Active
279,2023-04,Active
279,2023-05,Active
279,2023-06,Active
279,2023-07,Active
279,2023-08,Active
279,2023-09,Active
279,2023-10,Active
279,2023-11,Active
279,2023-12,Active
279,2024-01,Active
279,2024-02,Active
279,2024-03,Active
279,2024-04,Active
279,2024-05,Active
279,2024-06,Active
279,2024-07,Active
279,2024-08,Active
279,2024-09,Active
279,2024-10,Active
279,2024-11,Active
279,2024-12,Active
280,2023-01,Active
280,2023-02,Active
280,2023-03,Active
280,2023-04,Active
280,2023-05,Active
280,2023-06,Active
280,2023-07,Active
280,2023-08,Active
280,2023-09,Active
280,2023-10,Active
280,2023-11,Active
280,2023-12,Active
280,2024-01,Active
280,2024-02,Active
280,2024-03,Active
280,2024-04,Active
280,2024-05,Active
280,2024-06,Active
280,2024-07,Active
280,2024-08,Active
280,2024-09,Active
280,2024-10,Active
280,2024-11,Active
280,2024-12,Active
281,2023-01,Active
281,2023-02,Active
281,2023-03,Active
281,2023-04,Active
281,2023-05,Active
281,2023-06,Active
281,2023-07,Active
281,2023-08,Active
281,2023-09,Active
281,2023-10,Active
281,2023-11,Active
281,2023-12,Active
281,2024-01,Active
281,2024-02,Active
281,2024-03,Active
281,2024-04,Active
281,2024-05,Active
281,2024-06,Active
281,2024-07,Active
281,2024-08,Active
281,2024-09,Active
281,2024-10,Active
281,2024-11,Active
281,2024-12,Active
282,2023-01,At-Risk
282,2023-02,At-Risk
282,2023-03,At-Risk
282,2023-04,Churned
282,2023-05,At-Risk
282,2023-06,At-Risk
282,2023-07,At-Risk
282,2023-08,At-Risk
282,2023-09,At-Risk
282,2023-10,At-Risk
282,2023-11,At-Risk
282,2023-12,At-Risk
282,2024-01,At-Risk
282,2024-02,At-Risk
282,2024-03,At-Risk
282,2024-04,At-Risk
282,2024-05,At-Risk
282,2024-06,At-Risk
282,2024-07,At-Risk
282,2024-08,At-Risk
282,2024-09,At-Risk
282,2024-10,At-Risk
282,2024-11,Churned
282,2024-12,At-Risk
283,2023-01,Active
283,2023-02,Active
283,2023-03,Active
283,2023-04,Active
283,2023-05,Active
283,2023-06,Active
283,2023-07,Active
283,2023-08,Active
283,2023-09,Active
283,2023-10,Active
283,2023-11,Active
283,2023-12,Active
283,2024-01,Active
283,2024-02,Active
283,2024-03,Active
283,2024-04,Active
283,2024-05,Active
283,2024-06,Active
283,2024-07,Active
283,2024-08,Active
283,2024-09,Active
283,2024-10,Active
283,2024-11,Active
283,2024-12,Active
284,2023-01,Active
284,2023-02,Active
284,2023-03,Active
284,2023-04,Active
284,2023-05,Active
284,2023-06,Active
284,2023-07,Active
284,2023-08,Active
284,2023-09,Active
284,2023-10,Active
284,2023-11,Active
284,2023-12,Active
284,2024-01,Active
284,2024-02,Active
284,2024-03,Active
284,2024-04,Active
284,2024-05,Active
284,2024-06,Active
284,2024-07,Active
284,2024-08,Active
284,2024-09,Active
284,2024-10,Active
284,2024-11,Active
284,2024-12,Active
285,2023-01,Active
285,2023-02,Active
285,2023-03,Active
285,2023-04,Active
285,2023-05,Active
285,2023-06,Active
285,2023-07,Active
285,2023-08,Active
285,2023-09,Active
285,2023-10,Active
285,2023-11,Active
285,2023-12,Active
285,2024-01,Active
285,2024-02,Active
285,2024-03,Active
285,2024-04,Active
285,2024-05,Active
285,2024-06,Active
285,2024-07,Active
285,2024-08,Active
285,2024-09,Active
285,2024-10,Active
285,2024-11,Active
285,2024-12,Active
286,2023-01,Active
286,2023-02,Active
286,2023-03,Active
286,2023-04,Active
286,2023-05,Active
286,2023-06,Active
286,2023-07,Active
286,2023-08,Active
286,2023-09,Active
286,2023-10,Active
286,2023-11,Active
286,2023-12,Active
286,2024-01,Active
286,2024-02,Active
286,2024-03,Active
286,2024-04,Active
286,2024-05,Active
286,2024-06,Active
286,2024-07,Active
286,2024-08,Active
286,2024-09,Active
286,2024-10,Active
286,2024-11,Active
286,2024-12,Active
287,2023-01,Active
287,2023-02,Active
287,2023-03,Active
287,2023-04,Active
287,2023-05,Active
287,2023-06,Active
287,2023-07,Active
287,2023-08,Active
287,2023-09,Active
287,2023-10,Active
287,2023-11,Active
287,2023-12,Active
287,2024-01,Active
287,2024-02,Active
287,2024-03,Active
287,2024-04,Active
287,2024-05,Active
287,2024-06,Active
287,2024-07,Active
287,2024-08,Active
287,2024-09,Active
287,2024-10,Active
287,2024-11,Active
287,2024-12,Active
288,2023-01,Active
288,2023-02,Active
288,2023-03,Active
288,2023-04,Active
288,2023-05,Active
288,2023-06,Active
288,2023-07,Active
288,2023-08,Active
288,2023-09,Active
288,2023-10,Active
288,2023-11,Active
288,2023-12,Active
288,2024-01,Active
288,2024-02,Active
288,2024-03,Active
288,2024-04,Active
288,2024-05,Active
288,2024-06,Active
288,2024-07,Active
288,2024-08,Active
288,2024-09,Active
288,2024-10,Active
288,2024-11,Active
288,2024-12,Active
289,2023-01,Active
289,2023-02,Active
289,2023-03,Active
289,2023-04,Active
289,2023-05,Active
289,2023-06,Active
289,2023-07,Active
289,2023-08,Active
289,2023-09,Active
289,2023-10,Active
289,2023-11,Active
289,2023-12,Active
289,2024-01,Active
289,2024-02,Active
289,2024-03,Active
289,2024-04,Active
289,2024-05,Active
289,2024-06,Active
289,2024-07,Active
289,2024-08,Active
289,2024-09,Active
289,2024-10,Active
289,2024-11,Active
289,2024-12,Active
290,2023-01,Active
290,2023-02,Active
290,2023-03,Active
290,2023-04,Active
290,2023-05,Active
290,2023-06,Active
290,2023-07,Active
290,2023-08,Active
290,2023-09,Active
290,2023-10,Active
290,2023-11,Active
290,2023-12,Active
290,2024-01,Active
290,2024-02,Active
290,2024-03,Active
290,2024-04,Active
290,2024-05,Active
290,2024-06,Active
290,2024-07,Active
290,2024-08,Active
290,2024-09,Active
290,2024-10,Active
290,2024-11,Active
290,2024-12,Active
291,2023-01,Active
291,2023-02,Active
291,2023-03,Active
291,2023-04,Active
291,2023-05,Active
291,2023-06,Active
291,2023-07,Active
291,2023-08,Active
291,2023-09,Active
291,2023-10,Active
291,2023-11,Active
291,2023-12,Active
291,2024-01,Active
291,2024-02,Active
291,2024-03,Active
291,2024-04,Active
291,2024-05,Active
291,2024-06,Active
291,2024-07,Active
291,2024-08,Active
291,2024-09,Active
291,2024-10,Active
291,2024-11,Active
291,2024-12,Active
292,2023-01,Active
292,2023-02,Active
292,2023-03,Active
292,2023-04,Active
292,2023-05,Active
292,2023-06,Active
292,2023-07,Active
292,2023-08,Active
292,2023-09,Active
292,2023-10,Active
292,2023-11,Active
292,2023-12,Active
292,2024-01,Active
292,2024-02,Active
292,2024-03,Active
292,2024-04,Active
292,2024-05,Active
292,2024-06,Active
292,2024-07,Active
292,2024-08,Active
292,2024-09,Active
292,2024-10,Active
292,2024-11,Active
292,2024-12,Active
293,2023-01,Active
293,2023-02,Active
293,2023-03,Active
293,2023-04,Active
293,2023-05,Active
293,2023-06,Active
293,2023-07,Active
293,2023-08,Active
293,2023-09,Active
293,2023-10,Active
293,2023-11,Active
293,2023-12,Active
293,2024-01,Active
293,2024-02,Active
293,2024-03,Active
293,2024-04,Active
293,2024-05,Active
293,2024-06,Active
293,2024-07,Active
293,2024-08,Active
293,2024-09,Active
293,2024-10,Active
293,2024-11,Active
293,2024-12,Active
294,2023-01,Active
294,2023-02,Active
294,2023-03,Active
294,2023-04,Active
294,2023-05,Active
294,2023-06,Active
294,2023-07,Active
294,2023-08,Active
294,2023-09,Active
294,2023-10,Active
294,2023-11,Active
294,2023-12,Active
294,2024-01,Active
294,2024-02,Active
294,2024-03,Active
294,2024-04,Active
294,2024-05,Active
294,2024-06,Active
294,2024-07,Active
294,2024-08,Active
294,2024-09,Active
294,2024-10,Active
294,2024-11,Active
294,2024-12,Active
295,2023-01,Active
295,2023-02,Active
295,2023-03,Active
295,2023-04,Active
295,2023-05,Active
295,2023-06,Active
295,2023-07,Active
295,2023-08,Active
295,2023-09,Active
295,2023-10,Active
295,2023-11,Active
295,2023-12,Active
295,2024-01,Active
295,2024-02,Active
295,2024-03,Active
295,2024-04,Active
295,2024-05,Active
295,2024-06,Active
295,2024-07,Active
295,2024-08,Active
295,2024-09,Active
295,2024-10,Active
295,2024-11,Active
295,2024-12,Active
296,2023-01,At-Risk
296,2023-02,At-Risk
296,2023-03,At-Risk
296,2023-04,At-Risk
296,2023-05,At-Risk
296,2023-06,At-Risk
296,2023-07,At-Risk
296,2023-08,At-Risk
296,2023-09,At-Risk
296,2023-10,Churned
296,2023-11,At-Risk
296,2023-12,At-Risk
296,2024-01,At-Risk
296,2024-02,At-Risk
296,2024-03,At-Risk
296,2024-04,At-Risk
296,2024-05,Churned
296,2024-06,At-Risk
296,2024-07,At-Risk
296,2024-08,At-Risk
296,2024-09,At-Risk
296,2024-10,Churned
296,2024-11,At-Risk
296,2024-12,At-Risk
297,2023-01,Active
297,2023-02,Active
297,2023-03,Active
297,2023-04,Active
297,2023-05,Active
297,2023-06,Active
297,2023-07,Active
297,2023-08,Active
297,2023-09,Active
297,2023-10,Active
297,2023-11,Active
297,2023-12,Active
297,2024-01,Active
297,2024-02,Active
297,2024-03,Active
297,2024-04,Active
297,2024-05,Active
297,2024-06,Active
297,2024-07,Active
297,2024-08,Active
297,2024-09,Active
297,2024-10,Active
297,2024-11,Active
297,2024-12,Active
298,2023-01,Active
298,2023-02,Active
298,2023-03,Active
298,2023-04,Active
298,2023-05,Active
298,2023-06,Active
298,2023-07,Active
298,2023-08,Active
298,2023-09,Active
298,2023-10,Active
298,2023-11,Active
298,2023-12,Active
298,2024-01,Active
298,2024-02,Active
298,2024-03,Active
298,2024-04,Active
298,2024-05,Active
298,2024-06,Active
298,2024-07,Active
298,2024-08,Active
298,2024-09,Active
298,2024-10,Active
298,2024-11,Active
298,2024-12,Active
299,2023-01,Active
299,2023-02,Active
299,2023-03,Active
299,2023-04,Active
299,2023-05,Active
299,2023-06,Active
299,2023-07,Active
299,2023-08,Active
299,2023-09,Active
299,2023-10,Active
299,2023-11,Active
299,2023-12,Active
299,2024-01,Active
299,2024-02,Active
299,2024-03,Active
299,2024-04,Active
299,2024-05,Active
299,2024-06,Active
299,2024-07,Active
299,2024-08,Active
299,2024-09,Active
299,2024-10,Active
299,2024-11,Active
299,2024-12,Active
300,2023-01,Active
300,2023-02,Active
300,2023-03,Active
300,2023-04,Active
